lat,lon,label
14.654461950662125,77.61660687083892,0
14.67689957413111,77.54483966535534,0
14.719351704352535,77.6706802573348,0
14.65366940485305,77.55865253985229,0
14.727474186406212,77.65717540139326,0
14.635534167606842,77.56754893875028,0
14.722286196082798,77.60285364763872,0
14.649021865423062,77.63894137064817,0
14.628265799018138,77.66249018954858,0
14.69809900840219,77.63007717836292,0
14.727322823953164,77.67105708003238,0
14.626234029504534,77.5942700527696,0
14.7540301,77.5633397,1
14.669233413811696,77.58963120395104,0
14.746044553647323,77.54718000793898,0
14.672827512537149,77.60999384995532,0
14.729482234431204,77.58560194898598,0
14.654300548575161,77.64935011064073,0
14.675780650954227,77.64447592586905,0
14.6880320679575,77.5918653169553,0
14.6320965,77.6125128,1
14.735027536050476,77.58201280751672,0
14.693853281633807,77.5704941900342,0
14.634823735536497,77.66974185302769,0
14.751390524024496,77.62000467043273,0
14.641846553816237,77.54178907881747,0
14.67092511509252,77.56474107958546,0
14.7539347,77.5461934,1
14.7397823,77.5679735,1
14.736392388619542,77.59831152029793,0
14.748653847295571,77.61805445017075,0
14.748181296446415,77.61807191267971,0
14.663761284023213,77.66441637379214,0
14.756029956672856,77.55981886239542,0
14.729313899804241,77.60575502672582,0
14.641632092058071,77.55942095951391,0
14.665693729082465,77.66002725907978,0
14.74528043775622,77.65980241006858,0
14.674287404569538,77.57923555189826,0
14.728454,77.6498153,1
14.694489731988575,77.5835502479345,0
14.674559667995455,77.54766596099643,0
14.6446672,77.6569314,1
14.726819720223059,77.55730121986434,0
14.744240414967143,77.56017577659615,0
14.737325492314518,77.65308507072247,0
14.657405993572464,77.65211823888228,0
14.721141040107328,77.62082335129364,0
14.64542697603209,77.6240573046817,0
14.660115314467921,77.5864856152612,0
14.6595184,77.6357016,1
14.684498548894968,77.60210523637207,0
14.625489000128816,77.65712812225321,0
14.713902280614434,77.61298284438793,0
14.67741919855685,77.6224871166565,0
14.74389730137018,77.59148898824428,0
14.64767,77.6492761,1
14.649092102524332,77.62558593368527,0
14.659475932012324,77.55693529175485,0
14.716115710650175,77.62716873689072,0
14.72067944821434,77.542360131001,0
14.719504819291833,77.63190172375984,0
14.695119579042768,77.55663046891738,0
14.649781630424243,77.65357187205953,0
14.7050138,77.6656867,1
14.7373378,77.6626988,1
14.652127709582157,77.60934664776818,0
14.7559359,77.5819882,1
14.676994035707844,77.54099001179515,0
14.67721350284909,77.63312653160746,0
14.689769019652699,77.63343842174915,0
14.656525392045802,77.6206709659972,0
14.741801383734924,77.65541726221079,0
14.695135277646525,77.54066384694781,0
14.7448533,77.6369971,1
14.68629535741231,77.63306388171664,0
14.739668814114586,77.58267908243165,0
14.747427598431198,77.56389755755998,0
14.7063623,77.5805217,1
14.718918477394658,77.62632284087347,0
14.641104384255728,77.56464496229519,0
14.7240606,77.6519645,1
14.719139885410295,77.61711066702331,0
14.632453576166178,77.6559400539618,0
14.706176982498672,77.541928816443,0
14.742919972045026,77.58198423759525,0
14.707573,77.6356515,1
14.704212230503193,77.56387439852604,0
14.624925059129001,77.65570544868513,0
14.64630531355153,77.66055117129834,0
14.641219056418995,77.59022717972827,0
14.746416353715325,77.59927404407337,0
14.747129628814639,77.5808829643811,0
14.678500384470777,77.61073213143376,0
14.748530903634183,77.5825532201026,0
14.744785781888371,77.61292688554579,0
14.7540312,77.5838796,1
14.672459811289752,77.6370995103191,0
14.672774967060377,77.57639437869841,0
14.735268551520104,77.65072540939254,0
14.656188586422957,77.58961372951653,0
14.6866663,77.5770942,1
14.680879052878424,77.60006883868186,0
14.68123328100627,77.58663834137792,0
14.73321402006629,77.6013641296848,0
14.690692403156609,77.56542801629338,0
14.648489603128901,77.6177287740686,0
14.65829314810799,77.67436867663865,0
14.71516183036033,77.54461664584665,0
14.62417431422339,77.5572645368741,0
14.683931698412994,77.6066295724392,0
14.6403685,77.6410486,1
14.65376103711238,77.54431299155667,0
14.620114208053977,77.62590713533206,0
14.69586382926448,77.61565629436309,0
14.696588991039524,77.55182028844736,0
14.6638858,77.5885903,1
14.66956779856569,77.5966266052786,0
14.691811032447683,77.54207235438166,0
14.691078450574594,77.55729449191371,0
14.7531443,77.600185,1
14.689574017861053,77.61907872972579,0
14.673741529611306,77.54674754601572,0
14.645676593046238,77.54698998443331,0
14.633939038653471,77.63308266777696,0
14.637826298605182,77.57884971430852,0
14.673511966744547,77.62166909694594,0
14.639603129482495,77.60134919558365,0
14.650722546865886,77.6176542787977,0
14.727776970691204,77.64649367529951,0
14.6591579,77.6664833,1
14.703323066923675,77.62725179010572,0
14.66651,77.6734901,1
14.641679105877252,77.56472731365179,0
14.649098580597412,77.65615622137615,0
14.664222131591133,77.62539208930116,0
14.661198831439966,77.60666523162378,0
14.699777719228342,77.5641246232573,0
14.722943401947127,77.6158466297153,0
14.7322466,77.5798588,1
14.684892046186944,77.63185324758567,0
14.636838059597471,77.62799531833055,0
14.65492558600605,77.67617425038587,0
14.6488554,77.5782064,1
14.6506113,77.6674734,1
14.679895928554075,77.55890623616003,0
14.672667869710198,77.67765070775371,0
14.717724493422807,77.65162858726116,0
14.720705763014605,77.57047825348072,0
14.647438387899303,77.60035657692747,0
14.674402534820281,77.63371293869201,0
14.6524625,77.6372429,1
14.755216445483564,77.66792215729556,0
14.750392743171883,77.56421907586942,0
14.675852453194281,77.5638274769691,0
14.718243674348017,77.60496924273227,0
14.7139695128433,77.63325654372255,0
14.7202273,77.6775503,1
14.630465674302325,77.54868545576856,0
14.637502231051714,77.6675061502567,0
14.736470367658194,77.55981835952956,0
14.6510957,77.6698631,1
14.7078914777298,77.56521243064708,0
14.725208468654698,77.67954842642173,0
14.6871819,77.5686551,1
14.7583157,77.5765393,1
14.741639275477157,77.64611435361742,0
14.759335616620945,77.58350583671066,0
14.7520795,77.6000333,1
14.679344346231115,77.66658496166256,0
14.6200291,77.5539932,1
14.7554733,77.5854756,1
14.673525713437105,77.56016859660588,0
14.6631741,77.5982714,1
14.668687504725948,77.6547171127015,0
14.747206619043517,77.58560613709486,0
14.699750965427477,77.66354274984262,0
14.65329304147689,77.54405939884306,0
14.7018773,77.6591297,1
14.678475314906759,77.62337275615624,0
14.721629874103584,77.56138475645743,0
14.670934157358447,77.56828759584928,0
14.7526447,77.5480528,1
14.68633407916726,77.60901037274301,0
14.645968865086514,77.58365924360332,0
14.693062266294747,77.66032045687379,0
14.626577984459846,77.58374784176858,0
14.651856766618293,77.65802409015649,0
14.683535595695785,77.5716373454206,0
14.676075221532878,77.57437968209868,0
14.625692911774522,77.55851005516006,0
14.65864856527958,77.6793980668597,0
14.684936976602165,77.61236193367536,0
14.7017484,77.6032981,1
14.752832,77.6103526,1
14.624409998643404,77.57964004565382,0
14.726964877407964,77.5458189413536,0
14.704439272301986,77.62999917156989,0
14.690965101925268,77.55650613076266,0
14.684683658962504,77.67783829701023,0
14.669879786059768,77.57276367148201,0
14.655586074906289,77.64501843538768,0
14.66570754380869,77.67980346131341,0
14.6460436,77.64805,1
14.699145419679867,77.64442511819078,0
14.679398734074674,77.59040390129748,0
14.65688147159261,77.57690541459176,0
14.633168589949758,77.57374999313329,0
14.70765090943426,77.58799461125176,0
14.679120670001229,77.60574328114437,0
14.6536515,77.5800311,1
14.6634498,77.5803055,1
14.701370833085383,77.6552019674574,0
14.666250897352475,77.54541965655413,0
14.69339999010564,77.557627973352,0
14.628383177311845,77.56926158739391,0
14.63085258719962,77.62801064081627,0
14.6366018,77.5760035,1
14.73550032753717,77.63302355388055,0
14.703905508216053,77.59179919033241,0
14.6898915,77.6612797,1
14.703265453894927,77.57480321657644,0
14.678697905941787,77.6765705131789,0
14.6663266,77.634238,1
14.685593679049285,77.55348237408127,0
14.7037543,77.5789851,1
14.680619120988794,77.59513716386472,0
14.688850163808443,77.61617383958217,0
14.6322681,77.6499192,1
14.680703601413137,77.64768826210467,0
14.7541208,77.590017,1
14.7040579,77.5444153,1
14.622373,77.6140654,1
14.633604483787533,77.55415939305993,0
14.7307317,77.6687822,1
14.6774486,77.5847687,1
14.7549325,77.6065672,1
14.757160406491739,77.63338637260911,0
14.741002649994439,77.57170217979241,0
14.692961428950664,77.64647597512895,0
14.676644350961505,77.58150362086953,0
14.74489652712737,77.57387960234581,0
14.620410261619583,77.64321346681604,0
14.704011737366658,77.67358632754554,0
14.690446729070139,77.61919691886288,0
14.644871853584501,77.5408048486539,0
14.646699550932395,77.60831463604856,0
14.6715608,77.6610532,1
14.703728171297259,77.61341570636458,0
14.676553634755333,77.64210744093992,0
14.639178300562728,77.65678936316615,0
14.726458673119808,77.61213921780819,0
14.680164383505275,77.54144077399815,0
14.679897049265747,77.6798145046122,0
14.701463198306058,77.6556230790762,0
14.660588956465743,77.58614546116374,0
14.73047525645829,77.55262460281249,0
14.685380728730163,77.58309925440399,0
14.643905,77.5624043,1
14.726670411277357,77.61175369012291,0
14.642356993483496,77.5771188736678,0
14.734034483619595,77.55765679052382,0
14.699156044344875,77.5762239816659,0
14.717915146956935,77.61385144918333,0
14.7406511,77.5592806,1
14.733182038065321,77.55042536195378,0
14.640612436110645,77.62200629405253,0
14.63633586915524,77.61238161011855,0
14.667996919946482,77.62148967981423,0
14.671455436689286,77.58395574349275,0
14.7245997,77.590955,1
14.6447831,77.6378177,1
14.644763006758826,77.58950576069975,0
14.7099357,77.6581273,1
14.708322863169698,77.62560855978869,0
14.703207487368038,77.59537060613086,0
14.7085792,77.6471218,1
14.700957667167883,77.6444144372224,0
14.6991669,77.6777884,1
14.659657706312402,77.67333131759496,0
14.72558325729315,77.64597361142356,0
14.732498990294761,77.59535777429745,0
14.673105455139524,77.54897536187931,0
14.71635689030657,77.55902410828719,0
